# Licensed under Apache License 2.0 — https://www.apache.org/licenses/LICENSE-2.0
# Copyright 2026 SemiAnalysis LLC. Data from InferenceX (https://github.com/SemiAnalysisAI/InferenceX).
# Attribution to InferenceX is required for any derivative work.
Model,ISL,OSL,Hardware,Hardware Key,Framework,Precision,TP,Concurrency,Date,Token Throughput per All in Utility MW (tok/s/MW),Interactivity (tok/s/user),Throughput/Chip (tok/s),Output Throughput/Chip (tok/s),Input Throughput/Chip (tok/s),Mean TTFT (s),Median TTFT (s),P99 TTFT (s),Std TTFT (s),Mean TPOT (s),Median TPOT (s),P99 TPOT (s),Std TPOT (s),Mean Interactivity (tok/s/user),Median Interactivity (tok/s/user),P99 Interactivity (tok/s/user),Std Interactivity (tok/s/user),Mean ITL (s),Median ITL (s),P99 ITL (s),Std ITL (s),Mean E2E Latency (s),Median E2E Latency (s),P99 E2E Latency (s),Std E2E Latency (s),Disaggregated,Num Prefill Chips,Num Decode Chips,Spec Decoding,EP,DP Attention,Is Multinode,Run URL
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,24,115,2026-08-22,1144083.8942432916,84.78806255905782,2425.4578557957784,322.06715369944106,12942.411366277465,4.8401139460955545,4.40776617557276,11.983340869913809,2.118967929858731,0.011728706711450394,0.011794113107649622,0.011987408366291582,0.00033722179317410166,85.26089232188994,84.78806255905782,83.42086708349616,2965.407397272565,1.1115065286138262,1.1756727349711582,1.252856745768804,0.21271049058698843,15.603363109965727,15.320301797008142,22.635833374976645,2.275114264499548,true,4,20,none,4,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,36,4,2026-08-22,79383.18323467812,182.459805532158,168.29234845751762,21.048616908372637,1346.2422008506774,0.2724101100262487,0.2381976169999689,0.5304744483091054,0.08501469691126795,0.005484021082593585,0.005480659135218431,0.005589702415142247,0.000032981148504326635,182.34794960472053,182.459805532158,178.9004003667612,30320.3510292801,0.516973533507702,0.5458004399843048,0.5693471334152855,0.10227667971296812,5.312901916125702,5.3245995705074165,6.052253531276656,0.3553089464556355,true,4,32,none,8,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,36,12,2026-08-22,152514.0548137751,167.86615353349265,323.32979620520325,40.261456532226866,2587.8765135890144,2.6846562444678663,2.0652976960409433,6.094882009851281,1.9143109280958184,0.005965039935612337,0.005957127026208294,0.006090809679928401,0.000040351882088186274,167.643471090583,167.86615353349265,164.18178412229673,24781.991526803347,0.5615981986145545,0.5946140370797366,0.6317323240917175,0.11447259507694274,8.141518592196128,7.840419081971049,11.941869815653192,1.9626257269510683,true,4,32,none,8,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,36,24,2026-08-22,275446.79473235883,150.80804334438116,583.9472048326007,72.96638043018754,4671.793800051906,2.9832796349617032,2.4424541365588084,6.9237723719910695,1.9905256271409533,0.006630584557508764,0.006630946054491451,0.00672530388162205,0.00005419591643651299,150.81626534233038,150.80804334438116,148.69216582653718,18451.57468960665,0.6279718957651008,0.661054813535884,0.702130563731771,0.11861997498867996,9.069373763808592,8.598811245523393,13.011021999786607,2.058054754854725,true,4,32,none,8,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,52,1229,2026-08-22,4861360.426511199,62.54105973531456,10306.084104203743,1861.2251163921167,23817.85848470234,3.5755118982449052,2.9809284809743986,16.121142089762724,2.377507453898203,0.0158639162765498,0.015989495608679908,0.016298644753595846,0.0004153327268602172,63.03613701480573,62.54105973531456,61.35479453157464,2407.708170650747,1.5025699375198327,1.5822400139877573,1.708833031756803,0.29077680679429546,18.186506721199518,17.706278793513775,30.802030474348,2.655681754993226,true,20,32,none,32,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,40,333,2026-08-22,2049814.4967488842,81.24515981219587,4345.606733107635,604.1286439237954,19311.51908984299,3.74020139782098,3.2008835214655846,13.441393718025648,1.8237744599654058,0.012325511948904517,0.012308425539583813,0.012541154972107693,0.00009988392734628205,81.13253259949818,81.24515981219587,79.73747252338896,10011.620753889218,1.167171963285955,1.2226828821003437,1.3324446180090308,0.22493333129300114,15.099974048308548,14.794105483568273,24.89349753863644,2.010767797702326,true,8,32,none,32,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,44,615,2026-08-22,3407963.617023669,74.84999796458177,7224.882868090179,1103.1523673805289,23549.497536649244,2.9980104405777452,2.491167544038035,13.852269652318222,2.02995681151469,0.013347212437576455,0.013360053803517662,0.013571194946025591,0.00017002135847858516,74.9220112197133,74.84999796458177,73.68547898524265,5881.613986315454,1.2649015619970976,1.3285352278035134,1.4319154143473134,0.23929011135326228,15.28812294987371,14.894693456008099,25.941346390433633,2.181820636959837,true,12,32,none,32,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,64,2151,2026-08-22,6159962.068078845,49.024798345084136,13059.119584327153,2903.5708098915247,23214.66835876278,1.8905241023869155,0.9947177889989689,16.50953010080615,3.119819834371985,0.020197197433569375,0.020397840149408243,0.020892364262518837,0.0008126704344422315,49.511819810104896,49.024798345084136,47.86437702476845,1230.5111120307217,1.9130703769255197,2.02484324388206,2.22572409263812,0.3865837375921608,20.499780423378876,19.896042603999376,35.206343195945955,3.366771054934387,true,32,32,none,32,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,gb300,gb300_dynamo-trt,dynamo-trt,fp4,40,2253,2026-08-22,7833081.6161044305,38.89427998821254,16606.133026141393,4615.404003561145,24599.952374528224,3.5241554915314808,2.442477071657777,22.538384094834324,3.9225614333418366,0.025516513001762248,0.025710721481489417,0.026240498949091418,0.0007566088575819769,39.1903078579325,38.89427998821254,38.10903146087568,1321.686879526985,2.41689708499182,2.5557774690678343,2.7587742275837805,0.4725825402803302,27.03531826611308,26.22695089643821,46.53593385352985,4.348981313356692,true,24,16,none,16,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/27663808752/attempts/2
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,8,16,2026-08-22,689517.4167806106,85.67795754214475,1441.091401071476,319.36429230939154,2562.8185098335603,0.5169265413798712,0.3346169269934762,2.561853627333766,0.5038835753406667,0.01158491800741061,0.011671613431122033,0.011858194477812507,0.00031464898672782683,86.31912624330381,85.67795754214475,84.32987010552647,3178.1446697141464,0.011586337709824951,0.011659424999379553,0.013521367016073791,0.006674899240333267,11.108721706169854,11.114663280008244,12.882354693075467,0.8313289205436242,true,4,4,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,8,32,2026-08-22,1023102.930053122,64.26243841779343,2138.2851238110247,478.23954068568577,3798.3307069363636,0.733119525796701,0.42352377448696643,5.1987584669908395,0.935615977625793,0.01542650695269468,0.015561189780858253,0.016098133190717824,0.0005973499382012251,64.8234887564953,64.26243841779343,62.11900399585459,1674.0606067713982,0.015422210124676764,0.015489626995986328,0.018773601594148197,0.00899399756062127,14.99013319086671,14.808587084000465,18.986858449356514,1.3222019341311604,true,4,4,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,8,64,2026-08-22,1498064.8484533576,46.615698814439234,3130.9555332675172,694.7043829195896,5567.2066836154445,1.110721633026742,0.5084683075110661,9.313941273054807,1.7885653695653567,0.02127390181060963,0.021452000622808415,0.02276973488510059,0.0007694703653678847,47.005951653931405,46.615698814439234,43.91794656574379,1299.595208610664,0.021268700008145926,0.021397865988546982,0.030884373802109632,0.025521702259044796,20.694109530139304,20.42456077398674,29.679224895731025,2.2643278819650026,true,4,4,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,8,128,2026-08-22,2055076.2209186773,32.65881342994344,4295.109301720036,951.4998590800712,7638.71874436,2.324693717952391,1.3203531640028814,18.50856628124864,3.3661935167822428,0.03011214434500877,0.030619606010644087,0.03282425526345413,0.001977270454982991,33.20919256172982,32.65881342994344,30.465276118949152,505.7477076440725,0.03010385460879481,0.030600403013522737,0.07103624558658335,0.032057274133218565,29.993334381127646,29.498130724503426,46.78570726527309,4.159573423268231,true,4,4,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,8,256,2026-08-22,2389240.8029690976,26.50554210756751,4993.513278205413,1109.9887561417647,8877.037800269061,16.87585731486265,16.506947874004254,38.674677722295165,4.989006084333845,0.03825718022801552,0.03772795877713791,0.05055457313497503,0.007478499788253036,26.138884100708122,26.50554210756751,19.780604166711335,133.71665819537293,0.03822792002599265,0.037647770514013246,0.10214305120025521,0.06130680970022878,52.085772404678735,51.492545494489605,85.3590093336033,8.827814914340571,true,4,4,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,20,1,2026-08-22,25407.54240845976,123.04824374145342,53.1017636336809,7.335664913170795,236.16615851572132,0.3618347716110293,0.32444340200163424,0.8308109353529287,0.14358949536468424,0.008136553807399326,0.008126893725530781,0.008178970524443862,0.000029369125109159655,122.90215534377798,123.04824374145342,122.26477611227192,34049.36293754694,0.008137733397922238,0.008134682662785053,0.008557622879743576,0.003724015467042828,7.8948324157099705,7.663666160078719,8.962352057895624,0.5602216394138412,true,4,16,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,20,2,2026-08-22,49610.093082035244,121.24571649034792,103.68509454145365,14.543773834790317,460.25037736810697,0.3357623209943995,0.32631801976822317,0.4651229962427168,0.04074665391709102,0.008216422903815615,0.008247714054950615,0.008303073618295975,0.00006865245968639644,121.7074646359319,121.24571649034792,120.43732790667805,14566.120493977744,0.008215293240605596,0.008215414360165596,0.008701175078749656,0.00038237172133345234,8.010899698082358,8.054320527939126,8.678987496388144,0.4372044197239435,true,4,16,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,20,4,2026-08-22,96600.18804971478,120.7171728963907,201.8943930239039,28.073941512311976,897.1761990702717,0.36797606903128327,0.3293451995123178,0.7374515190301463,0.11272908802703983,0.00827545018755238,0.008283825540366833,0.008486388244935947,0.00007477259936675143,120.83934738730737,120.7171728963907,117.83575899873854,13373.883059690212,0.008275139575673924,0.008274205029010773,0.0088393441028893,0.004808228517459671,7.973863406758755,7.977332513546571,9.027814758191816,0.5364064754174617,true,4,16,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,20,8,2026-08-22,185674.9728240116,117.10692811507671,388.0606932021842,54.53070880495438,1722.1806307911036,0.46805839546141215,0.3420003750361502,1.4756569863017648,0.2788616689680354,0.008493656370342582,0.008539204435602105,0.008762302850348671,0.0001664944067529182,117.73492550177966,117.10692811507671,114.12524961519765,6006.207772997591,0.008492923433194953,0.008465256076306105,0.009333682507276522,0.003860881011096866,8.322844500734936,8.292120847618207,9.895024662683717,0.6111731973969052,true,4,16,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,mi355x,mi355x_mooncake-atom,mooncake-atom,fp4,20,16,2026-08-22,335822.31200915657,106.47396529649853,701.8686320991371,97.21441801758762,3120.485488425335,0.5611986876872834,0.3524813342373818,2.5816467648511745,0.5068430009777461,0.009236458155646696,0.00939196729656208,0.009787993620945408,0.0004284772523120981,108.26660860133399,106.47396529649853,102.16598403375457,2333.8461834412883,0.009237785173116306,0.009209971176460385,0.010851155919954187,0.00503299489817952,9.006035183768835,8.89536517788656,11.182553023197688,0.819516447031988,true,4,16,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29406333352/attempts/1
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,36,4,2026-08-22,96991.53230571175,184.2210399128829,165.85552024276708,20.962851171993005,1324.9968728089598,0.45172669868752563,0.4069340290079708,0.8372557344274529,0.11450962950878554,0.005423804648537596,0.00542826161698411,0.00559847124358637,0.00004182604342091956,184.37242209112878,184.2210399128829,178.6201904931822,23908.548794262566,0.5118868017538521,0.5403338299947791,0.55928754977067,0.10117183404253267,5.468217146774987,5.528259518505365,6.017287204173043,0.3361794427786733,true,4,32,none,8,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,36,24,2026-08-22,335031.6794557608,149.23064964735732,572.904171869351,71.85774643046896,4581.275575380407,3.272068697270815,3.0959635114995763,6.8010168316694735,1.5373228495506002,0.006693204760111082,0.006701036297590819,0.006745603907984988,0.00005785250243731191,149.40526038581908,149.23064964735732,148.244695899839,17285.336984058464,0.6339778713782003,0.665629932000229,0.686047191408943,0.1208598813002331,9.46391906045413,9.34894149449974,13.205176078100301,1.5832795588527218,true,4,32,none,8,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,20,1127,2026-08-22,8402438.759990789,32.36917632308227,14368.170279584248,3993.485191570452,21284.62700492678,3.546424417469676,2.927976494000177,23.35951244315526,3.234231086479238,0.030724226037815338,0.030893588085740255,0.030927105561190122,0.0008406573616084997,32.547605878475224,32.36917632308227,32.33409599296231,1189.545284046067,2.910194236541178,3.085370051994687,3.094428248545737,0.5596366956061563,31.856907381081086,31.47325545900094,51.32740639623866,3.6934534938770933,true,12,8,none,8,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,24,5,2026-08-22,173595.45872408675,172.2959514773957,296.8482344181883,39.637211284691965,1582.9033500856701,0.37047417708993635,0.3361333339998964,0.6751179648904145,0.10072218385453534,0.005830776617105962,0.005803966903605362,0.0059767088413777624,0.000053583996156927744,171.50374052510665,172.2959514773957,167.316164554785,18662.288588394364,0.5488846017574496,0.5800941140005307,0.5980349396396559,0.11276659501252949,5.711121141259946,5.7129023835000226,6.401456194620351,0.3908015140435224,true,4,20,none,4,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,24,30,2026-08-22,562816.2470439302,131.9489854686913,962.4157824451207,128.2784541827641,5133.102423756904,3.5481994122916465,3.479817200000525,7.604198957209409,1.855099708890374,0.0075695806186588995,0.007578686538952426,0.007641420703968749,0.00007546710038107909,132.1077151269141,131.9489854686913,130.86571708852867,13250.807238523732,0.7162829572899431,0.7563211830001819,0.7684365340000567,0.1376949422545,10.527182841998323,10.44058839850004,14.85572297547959,1.905672273022888,true,4,20,none,4,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,24,60,2026-08-22,914253.2710942212,107.19818418641785,1563.373093571118,207.63110622082277,8342.083030322594,4.373113765404169,4.334186606999992,9.822318963230261,1.8192188148205446,0.009316229383439319,0.0093285162205826,0.009445987904006976,0.00012760898403575208,107.33956398471857,107.19818418641785,105.86505193128622,7836.438849163089,0.8828757009570978,0.9309318710002117,0.9494128568000634,0.16588312724117282,12.930386317325008,12.93190623999999,18.062719565020313,1.926011762557453,true,4,20,none,4,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,24,115,2026-08-22,1453565.2197523655,85.42629136335773,2485.596525776545,331.41118681018116,13256.523220608366,4.878693802668701,4.768956678999984,12.30703683018019,1.5789075552593308,0.011678528269545654,0.01170599804861638,0.011833679520434678,0.0001975521377411531,85.6272277567475,85.42629136335773,84.50457005136705,5061.954841057054,1.106129500469503,1.1678482140000597,1.1925832602398896,0.21102509043594336,15.64133365680826,15.562135622499909,22.746540966609693,1.7496967141655952,true,4,20,none,4,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,24,195,2026-08-22,2185277.9894820945,64.60648034589808,3736.825362014382,498.45511747107486,19928.676584730914,3.4848457142215405,3.169773960499924,13.210177130179874,1.8184831742979977,0.015404866319326832,0.015478323453716681,0.0156776473231995,0.00046051004087289596,64.91455227660154,64.60648034589808,63.785080719363926,2171.5053120329403,1.4590739188125315,1.5439094949997525,1.5808597704000023,0.2816686723681374,17.67190759468949,17.447171898000082,27.240198613569877,2.073994144994398,true,4,20,none,4,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,16,615,2026-08-22,6545431.2612804845,40.20214170262144,11192.687456789628,2487.772973813901,19897.601939765354,5.052582113940733,4.657701241500035,19.22812048191845,2.351090027869487,0.024779562874710778,0.024874296682925068,0.02493881668898721,0.000492175996470752,40.355836987768974,40.20214170262144,40.09813346282754,2031.7935193319122,2.3470633870085367,2.4837234345013712,2.4994529976593185,0.44827024333444415,27.874815680981634,27.586152054000195,42.15483209040159,2.797248110447751,true,8,8,none,8,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,24,2151,2026-08-22,9708670.694792934,22.362001119211715,16601.826888095915,5530.686303736757,22137.397180275493,3.2614489999496254,2.143370847999904,33.66296748063996,5.125682684498955,0.044267797517984576,0.044718717017721496,0.04475512435048205,0.0020190082124363234,22.589784359471064,22.362001119211715,22.343810111416417,495.29268570597185,4.193287173196506,4.466269871001714,4.477217264867758,0.8239170672886692,44.00534525323752,43.37132857950019,73.53006793447707,5.648323925573303,true,16,8,none,8,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-trt,dynamo-trt,fp4,12,308,2026-08-22,5245682.09434341,48.69406836120975,8970.11638132723,1494.1259951226489,23922.09715373639,4.36604645870049,3.946353267499944,19.004008282790146,2.3504855314763162,0.020476582948417563,0.0205363822259019,0.020610951461849655,0.0003394782757916099,48.83627324535026,48.69406836120975,48.517896024886305,2945.6965918309716,1.9404992052270267,2.050800728000013,2.0645877878200825,0.3659712676782632,23.22039018022792,22.89682037349985,37.90878045814977,2.6752827010218683,true,4,8,none,8,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/29528755773/attempts/7
Kimi-K2.5,8192,1024,b200,b200_dynamo-vllm,dynamo-vllm,fp4,24,8192,2026-08-22,6687864.195389693,21.76057676686128,11436.247774116375,3811.2073673872296,15248.767977480948,193.853321508713,200.30826400732622,224.15541813760058,31.045286993344135,0.045657788154732926,0.04595466428642088,0.04616249133234364,0.001664303686986893,21.90206841844876,21.76057676686128,21.66260899570107,600.8518804704632,2.2234240170533655,2.29575319821015,2.324833186799661,0.313287630548122,235.8849919784124,242.83820647001266,266.6690401203278,32.21832869510772,true,16,8,none,8,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/30669586535/attempts/2
Kimi-K2.5,8192,1024,b200,b200_dynamo-vllm,dynamo-vllm,fp4,16,1,2026-08-22,48188.720631087825,161.06924904787414,82.40271227916017,18.40646447207614,146.3989600862442,0.5473635403439403,0.3575274017639458,1.2071965839713812,0.3047677160029765,0.0062083608965098815,0.006208509730512079,0.00621195297191741,0.0000020940759499075936,161.07311038605442,161.06924904787414,160.97996950729257,477537.5984066517,0.3004926118640772,0.3104276484809816,0.31111847711727025,0.047986002048391305,6.316821078211069,6.382580799050629,7.13515585148707,0.4290450241103836,true,8,8,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/30669586535/attempts/2
Kimi-K2.5,8192,1024,b200,b200_dynamo-vllm,dynamo-vllm,fp4,20,512,2026-08-22,2278787.1941273394,56.498365582576106,3896.72610195775,541.1425576105585,17319.060279346515,35.92560045463415,36.720408075489104,48.59931548780778,5.660341278045146,0.017646294727755973,0.017699627054492996,0.01862466363677356,0.000699740540904492,56.669120369336994,56.498365582576106,53.69224483740715,1429.101133267753,0.8591191533804055,0.8806587173603475,0.9473463740292937,0.12205516898848447,52.17872518854201,53.13034793455154,64.33711141634733,6.1609914326908815,true,4,16,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/30669586535/attempts/2
Kimi-K2.5,8192,1024,b200,b200_dynamo-vllm,dynamo-vllm,fp4,36,32,2026-08-22,498408.2242225301,125.20589217350405,852.2780634205265,107.19604406920303,6812.934218231114,0.8948142231587554,0.7143528782762587,4.528471539700405,0.7316379971472649,0.007963297568947595,0.007986844569696849,0.008171134069485593,0.00012691129278686892,125.57611860436316,125.20589217350405,122.38203308086881,7879.519450482398,0.38763424509442623,0.39939225371927023,0.42173522107303135,0.052742732447607306,8.256230677626444,8.139644965995103,11.777693292656913,0.8538728339703016,true,4,32,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/30669586535/attempts/2
Kimi-K2.5,8192,1024,b200,b200_dynamo-vllm,dynamo-vllm,fp4,36,128,2026-08-22,1209931.210643841,85.76330747023907,2068.982370200968,257.7396789899326,16558.92389988925,3.157748037739657,2.665912940632552,12.35051094143653,1.887384171542202,0.011518577164194988,0.011659998074899484,0.011920470828544978,0.0004931157446465779,86.81627823864027,85.76330747023907,83.8893039027772,2027.9214583113994,0.561218478926305,0.5810782299377024,0.6062116080895066,0.0788206232907521,13.742854554550286,13.387591973878443,23.14712436638773,2.015785641933413,true,4,32,none,1,false,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/30669586535/attempts/2
Kimi-K2.5,8192,1024,b200,b200_dynamo-vllm,dynamo-vllm,fp4,16,2048,2026-08-22,5018200.467634257,34.61973646585172,8581.122799654579,1908.3730848676335,15253.872514441524,91.27249549758126,94.43238723417744,110.75857959302142,14.583805552588633,0.028814771550329056,0.02888525743072544,0.028927556115580306,0.00045899428072129495,34.704422287484014,34.61973646585172,34.569114515048945,2178.6763844388906,1.403650061922724,1.444185092113912,1.4488883004710078,0.1867970283380556,117.82423603219203,120.85834084637463,137.45627549187276,14.899763186922202,true,8,8,none,8,true,true,https://github.com/SemiAnalysisAI/InferenceX/actions/runs/30669586535/attempts/2
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,8,1,2026-08-22,590102.2954126527,694.585687233185,663.8650823392342,74.1622659710108,589.7028163682234,0.2223843564861454,0.2223843564861454,0.2223843564861454,,0.0014397071785101179,0.0014397071785101179,0.0014397071785101179,,694.585687233185,694.585687233185,694.585687233185,,,,,,1.541665184951853,1.541665184951853,1.541665184951853,,false,,,none,1,false,false,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,8,2,2026-08-22,637434.7676796173,392.84456394354004,717.1141136395695,80.4709338686305,636.643179770939,0.4723154735402204,0.4723154735402204,0.4723154735402204,,0.0025455360511077883,0.0025455360511077883,0.0025455360511077883,,392.84456394354004,392.84456394354004,392.84456394354004,,,,,,2.8553318615304306,2.8553318615304306,2.8553318615304306,,false,,,none,1,false,false,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,8,4,2026-08-22,805587.3229875332,269.0823232269083,906.2857383609748,100.8171150515352,805.4686233094396,1.088551064953208,1.088551064953208,1.088551064953208,,0.003716334793039277,0.003716334793039277,0.003716334793039277,,269.0823232269083,269.0823232269083,269.0823232269083,,,,,,4.511279692465905,4.511279692465905,4.511279692465905,,false,,,none,1,false,false,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,32,64,2026-08-22,2561953.2111059297,205.59720404498236,2882.197362494171,319.75464341302455,2562.4427190811466,1.2084655475337058,1.2084655475337058,1.2084655475337058,,0.0048638793734821955,0.0048638793734821955,0.0048638793734821955,,205.59720404498236,205.59720404498236,205.59720404498236,,,,,,5.713703882531263,5.713703882531263,5.713703882531263,,false,,,none,1,false,true,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,32,128,2026-08-22,4127272.450447533,183.2102977635607,4643.181506753474,514.3043213812836,4128.877185372191,2.0762837954680435,2.0762837954680435,2.0762837954680435,,0.0054582084752164695,0.0054582084752164695,0.0054582084752164695,,183.2102977635607,183.2102977635607,183.2102977635607,,,,,,7.0896255720290355,7.0896255720290355,7.0896255720290355,,false,,,none,1,false,true,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,32,256,2026-08-22,6221969.962790513,160.5242615595079,6999.716208139327,777.9699236135996,6221.746284525728,3.6558798734331504,3.6558798734331504,3.6558798734331504,,0.006229587915776148,0.006229587915776148,0.006229587915776148,,160.5242615595079,160.5242615595079,160.5242615595079,,,,,,9.40580550848972,9.40580550848972,9.40580550848972,,false,,,none,1,false,true,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,32,512,2026-08-22,8302445.426938383,127.58406890202056,9340.25110530568,1037.79730114271,8302.453804162971,6.881976359465625,6.881976359465625,6.881976359465625,,0.00783796918068164,0.00783796918068164,0.00783796918068164,,127.58406890202056,127.58406890202056,127.58406890202056,,,,,,14.142705057514831,14.142705057514831,14.142705057514831,,false,,,none,1,false,true,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,32,1024,2026-08-22,10081568.039119698,92.56077732029165,11341.76404400966,1260.4545049971903,10081.309539012469,13.268606896046549,13.268606896046549,13.268606896046549,,0.010803712208894499,0.010803712208894499,0.010803712208894499,,92.56077732029165,92.56077732029165,92.56077732029165,,,,,,23.27447518700501,23.27447518700501,23.27447518700501,,false,,,none,1,false,true,
Kimi-K2.5,8192,1024,jalapeno,jalapeno_teacup,teacup,fp4,32,2048,2026-08-22,11348489.528575372,60.27802288265687,12767.050719647294,1419.8498069346924,11347.2009127126,25.96076739806449,25.96076739806449,25.96076739806449,,0.016589794292800518,0.016589794292800518,0.016589794292800518,,60.27802288265687,60.27802288265687,60.27802288265687,,,,,,41.372758659534156,41.372758659534156,41.372758659534156,,false,,,none,1,false,true,
